"","V1"
"X2014.Dinamo.Zagreb",-0.204794412646013
"X2014.Djurgarden",-0.738609554636703
"X2014.Elfsborg",-0.548565951748838
"X2014.Häcken",-0.67116827384117
"X2014.Hajduk.Split",-0.770108221696074
"X2014.Hapoel.Beer.Sheva..hapoel.beer.sheva.startseite.verein.2976.saison_id.2013.24.9.7.9650000.0.371000.0.2013.Israel.16.126.Seats.Toto.Jacob.Turner.Stadium.30.165000.0.0.0.0.0.235000.0..235000.0.59340.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.36.20.8.8.56.33.23.68.Israel.108.0.6296296296296297.Bnei.Sakhnin..hapoel.bnei.sachnin.startseite.verein.4769.saison_id.2013.24.9.8.8950000.0.249000.0.2013.Israel.8.500.Seats.Doha.Stadium.37.0.0.0.0.0.0.0.0.0.0.84319.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.36.13.8.15.37.47..10.47.Israel.108.0.4351851851851852.Maccabi.Haifa..maccabi.haifa.startseite.verein.1064.saison_id.2014.27.2.9.21450000.0.650000.0.2014.Israel.30.820.Seats.Sammy.Ofer.Stadium.33.155000.0.450000.0.700000.0.155000.0.545000.0.59045.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.36.14.8.14.51.37.14.50.Israel.108.0.462962962962963.Maccabi.Tel.Aviv..maccabi.tel.aviv.startseite.verein.119.saison_id.2014.25.8.6.17500000.0.625000.0.2014.Israel.29.150.Seats.Bloomfield.29.700000.0.0.0.0.0.2000000.0..2000000.0.57477.UEFA.Champions.League.Third.qualifying.round.4.0.2.0.1.0.1.0.UEFA.Europa.League.Play.off.2.0.1.0.0.0.1.0.36.21.9.6.67.32.35.70.Israel.108.0.6481481481481481.Beitar.Jerusalem..beitar.jerusalem.startseite.verein.3793.saison_id.2014.25.2.7.10430000.0.298000.0.2014.Israel.33.500.Seats.Teddy.Kollek.Stadion.35.300000.0.0.0.0.0.610000.0..610000.0.59034.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.36.13.13.10.48.43.5.51.Israel.108.0.4722222222222222.Hapoel.Beer.Sheva",-0.554996842079128
"X2014.Haugesund",-0.916290731874155
"X2014.IFK.Göteborg",-0.474457979595116
"X2014.Inter.Turku",-1.01160091167848
"X2014.Jablonec",-0.340926586970593
"X2014.Jagiellonia.Bi.",-0.995958134608026
"X2014.Kairat",-0.926762031741451
"X2014.Kalmar",-0.836248024200619
"X2014.Lech.Poznañ",-0.948330085618772
"X2014.Legia.Warszawa",-0.971860583028966
"X2014.Levski.Sofia",-0.538996500732687
"X2014.Lillestrom",-0.67116827384117
"X2014.Lokomotiva.Zagreb",-0.853489830635125
"X2014.Malmö.FF",-0.372675285285174
"X2014.Mariehamn",-0.723918839226699
"X2014.Midtjylland",-0.332439973093275
"X2014.Mladá.Boleslav",-0.67116827384117
"X2014.Molde",-0.23712979328895
"X2014.Motherwell",-1.16113264564944
"X2014.Neftçi",-0.67252789335721
"X2014.Neman.Grodno",-0.826678573184468
"X2014.Nordsjalland",-0.810930216216329
"X2014.OFK.Beograd",-0.836248024200619
"X2014.Ordabasy",-1.26851132546351
"X2014.Osijek",-1.09861228866811
"X2014.Panathinaikos",-0.182321556793955
"X2014.Panionios",-0.863772697590709
"X2014.Partizan",-0.23712979328895
"X2014.Qarabag",-0.344840486291729
"X2014.Rapid.Wien",-0.477438607733254
"X2014.Rijeka",-0.364643113587909
"X2014.Rosenborg",-0.405465108108164
"X2014.Ružomberok",-0.906240396020654
"X2014.Salzburg",-0.391671785975829
"X2014.Senica",-0.744972248424531
"X2014.Shakhter.Karagandy",-1.51982575374441
"X2014.Slavia.Praha",-0.973449145714104
"X2014.Slavia.Sofia",-0.803148075774274
"X2014.Slovan.Bratislava",-0.55206858230004
"X2014.Slovan.Liberec",-1.00330210886379
"X2014.SonderjyskE",-0.984201937490365
"X2014.Sparta.Praha",-0.295117050939299
"X2014.Spartak.Myjava",-0.931558204004943
"X2014.Spartak.Trnava",-0.569768159399441
"X2014.St..Johnstone",-0.693147180559945
"X2014.Start",-0.944461608840851
"X2014.Stromsgodset",-0.587786664902119
"X2014.Sturm.Graz",-0.6216882165778
"X2014.Suduva",-0.554996842079128
"X2014.Œl¹sk.Wroc³aw",-1.15418213982292
"X2014.Teplice",-0.862223510603879
"X2014.Torpedo.BelAZ",-0.65232518603969
"X2014.Valerenga",-0.762140052046897
"X2014.Viktoria.Plzen",-0.22314355131421
"X2014.Vojvodina",-0.548565951748838
"X2014.Wis³a.Kraków",-1.37732569113713
"X2014.Žilina",-0.36101334553733
"X2015.Aberdeen",-0.47351857135318
"X2015.AIK",-0.388935806156954
"X2015.Anorthosis",-0.6045937832185
"X2015.APOEL",-0.263290619327622
"X2015.Astana",-0.735706794978741
"X2015.Asteras.Tripolis",-0.786237603625957
"X2015.Atromitos",-0.836248024200619
"X2015.Austria.Wien",-0.6045937832185
"X2015.Beitar.Jerusalem",-0.6216882165778
"X2015.Botev.Plovdiv",-1.06784063000136
"X2015.Brondby",-0.606135803570316
"X2015.Celtic",-0.281851152140988
"X2015.CFR.Cluj",-0.154150679827258
"X2015.Cherno.More",-0.926762031741451
"X2015.Copenhagen",-0.332439973093275
"X2015.Dinamo.Brest",-1.17865499634165
"X2015.Dinamo.Minsk",-0.38641691313747
"X2015.Dinamo.Zagreb",-0.239479970633903
"X2015.Djurgarden",-0.567984037605939
"X2015.Elfsborg",-0.492476485097794
"X2015.Häcken",-0.693147180559945
"X2015.Hajduk.Split",-0.571257362950909
"X2015.Haugesund",-1.06582246584512
"X2015.IFK.Göteborg",-0.356674943938732
"X2015.Inter.Turku",-0.703299552023963
"X2015.Jablonec",-0.786237603625957
"X2015.Jagiellonia.Bi.",-1.37732569113713
"X2015.Kairat",-0.757685701697516
"X2015.Kalmar",-1.06582246584512
"X2015.Lech.Poznañ",-1.413693335308
"X2015.Legia.Warszawa",-0.948330085618772
"X2015.Levski.Sofia",-0.538996500732687
"X2015.Lillestrom",-0.715620036412004
"X2015.Lokomotiva.Zagreb",-0.730887508542792
"X2015.Maccabi.Haifa",-0.711839313572098
"X2015.Maccabi.Tel.Aviv",-0.287682072451781
"X2015.Malmö.FF",-0.510825623765991
"X2015.Mariehamn",-0.78845736036427
"X2015.Midtjylland",-0.517582406228871
"X2015.Mladá.Boleslav",-0.456758402495715
"X2015.Molde",-0.548565951748838
"X2015.Motherwell",-0.824175442966349
"X2015.Neftçi",-0.790310929013593
"X2015.Neman.Grodno",-0.890972923889865
"X2015.Nordsjalland",-0.957533690408204
"X2015.OFK.Beograd",-1.81915844341617
"X2015.Ordabasy",-1.19705236148136
"X2015.Osijek",-1.15577070250806
"X2015.Panathinaikos",-0.492476485097794
"X2015.Panionios",-1.50407739677627
"X2015.Partizan",-1.0206507471984
"X2015.Qarabag",-0.251314428280906
"X2015.Rapid.Wien",-0.507743957228583
"X2015.Rijeka",-0.338325805270536
"X2015.Rosenborg",-0.265703165733006
"X2015.Ružomberok",-0.78845736036427
"X2015.Salzburg",-0.37806613392005
"X2015.Senica",-1.19392246847243
"X2015.Shakhter.Karagandy",-1.42885397553869
"X2015.Slavia.Praha",-0.548565951748838
"X2015.Slavia.Sofia",-0.67252789335721
"X2015.Slovan.Bratislava",-0.36101334553733
"X2015.Slovan.Liberec",-0.439366659783846
"X2015.SonderjyskE",-0.467985465089498
"X2015.Sparta.Praha",-0.340926586970593
"X2015.Spartak.Myjava",-0.500775287912489
"X2015.Spartak.Trnava",-0.606135803570316
"X2015.St..Johnstone",-0.710846757659346
"X2015.Start",-1.40876721697195
"X2015.Stromsgodset",-0.456758402495715
"X2015.Sturm.Graz",-0.810930216216329
"X2015.Suduva",-0.477438607733254
"X2015.Œl¹sk.Wroc³aw",-1.27554299682719
"X2015.Teplice",-1.09861228866811
"X2015.Torpedo.BelAZ",-0.773189888233482
"X2015.Valerenga",-0.607989372219639
"X2015.Viktoria.Plzen",-0.23712979328895
"X2015.Vojvodina",-1.12601126285622
"X2015.Wis³a.Kraków",-1.24379429851261
"X2015.Žilina",-0.723918839226699
"X2016.Aberdeen",-0.405465108108164
"X2016.AIK",-0.405465108108164
"X2016.Anorthosis",-0.831983625414161
"X2016.APOEL",-0.300104592450338
"X2016.Astana",-0.273888750319445
"X2016.Asteras.Tripolis",-1.16760516015506
"X2016.Atromitos",-0.836248024200619
"X2016.Austria.Wien",-0.538996500732687
"X2016.Bnei.Sakhnin",-0.810930216216329
"X2016.Botev.Plovdiv",-0.780158557549575
"X2016.Brondby",-0.554996842079128
"X2016.Celtic",-0.0727593542824283
"X2016.CFR.Cluj",0.0953101798043249
"X2016.Cherno.More",-0.831983625414161
"X2016.Cibalia",-1.6376087894008
"X2016.Copenhagen",-0.251314428280906
"X2016.Dinamo.Brest",-0.810930216216329
"X2016.Dinamo.Minsk",-0.492476485097794
"X2016.Dinamo.Zagreb",-0.227783930870712
"X2016.Djurgarden",-0.738609554636703
"X2016.Elfsborg",-0.628608659422374
"X2016.Häcken",-0.810930216216329
"X2016.Hajduk.Split",-0.44802472252696
"X2016.Hapoel.Beer.Sheva..hapoel.beer.sheva.startseite.verein.2976.saison_id.2015.26.8.4.11330000.0.453000.0.2015.Israel.16.126.Seats.Toto.Jacob.Turner.Stadium.28.450000.0.0.0.0.0.1120000.0..1120000.0.59340.0.0.0.0.0.0.0.0.0.0.UEFA.Europa.League.Second.qualifying.round.2.0.0.0.1.0.1.0.36.25.8.3.66.24.42.83.Israel.108.0.7685185185185185.Bnei.Sakhnin..hapoel.bnei.sachnin.startseite.verein.4769.saison_id.2015.25.0.7.4530000.0.156000.0.2015.Israel.8.500.Seats.Doha.Stadium.29.0.0.0.0.0.0.0.0.0.0.84319.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.36.13.9.14.46.40.6.48.Israel.108.0.4444444444444444.Maccabi.Tel.Aviv..maccabi.tel.aviv.startseite.verein.119.saison_id.2016.26.3.11.31650000.0.959000.0.2016.Israel.29.150.Seats.Bloomfield.33.3500000.0.7230000.0.7830000.0.6920000.0.908000.0.57477.0.0.0.0.0.0.0.0.0.0.UEFA.Europa.League.Group.stage.14.0.8.0.2.0.4.0.36.22.6.8.61.28.33.72.Israel.108.0.6666666666666666.Maccabi.Haifa..maccabi.haifa.startseite.verein.1064.saison_id.2016.24.0.10.17800000.0.445000.0.2016.Israel.30.820.Seats.Sammy.Ofer.Stadium.40.1100000.0.1200000.0.1450000.0.4300000.0..2850000.0.59045.0.0.0.0.0.0.0.0.0.0.UEFA.Europa.League.Second.qualifying.round.2.0.0.0.2.0.0.0.36.12.9.15.34.41..7.45.Israel.108.0.4166666666666667.Beitar.Jerusalem..beitar.jerusalem.startseite.verein.3793.saison_id.2016.25.2.7.16950000.0.499000.0.2016.Israel.33.500.Seats.Teddy.Kollek.Stadion.35.500000.0.750000.0.1450000.0.590000.0.860000.0.59034.0.0.0.0.0.0.0.0.0.0.UEFA.Europa.League.Play.off.8.0.3.0.3.0.2.0.36.16.12.8.53.36.17.60.Israel.108.0.5555555555555556.Hapoel.Beer.Sheva",-0.239479970633903
"X2016.Haugesund",-0.67116827384117
"X2016.IFK.Göteborg",-0.567984037605939
"X2016.Inter.Turku",-1.12938394733486
"X2016.Jablonec",-0.836248024200619
"X2016.Jagiellonia.Bi.",-0.971860583028966
"X2016.Kairat",-0.301668314426521
"X2016.Kalmar",-0.715620036412004
"X2016.Lech.Poznañ",-0.971860583028966
"X2016.Legia.Warszawa",-0.925340567394073
"X2016.Levski.Sofia",-0.538996500732687
"X2016.Lillestrom",-0.973449145714104
"X2016.Lokomotiva.Zagreb",-0.897941593205959
"X2016.Malmö.FF",-0.340926586970593
"X2016.Mariehamn",-0.484245985961279
"X2016.Midtjylland",-0.693147180559945
"X2016.Mladá.Boleslav",-0.607989372219639
"X2016.Molde",-0.693147180559945
"X2016.Motherwell",-1.12938394733486
"X2016.Neftçi",-1.06352096885684
"X2016.Neman.Grodno",-1.13251384034379
"X2016.NFK.Minsk",-1.00330210886379
"X2016.Nordsjalland",-0.790310929013593
"X2016.Ordabasy",-0.693147180559945
"X2016.Osijek",-0.492476485097794
"X2016.Panathinaikos",-0.810930216216329
"X2016.Panionios",-1.50407739677627
"X2016.Partizan",-0.649087190765915
"X2016.PS.Kemi",-1.03977178864518
"X2016.Qarabag",-0.303682413798222
"X2016.Rapid.Wien",-0.853489830635125
"X2016.Rijeka",-0.204794412646013
"X2016.Rosenborg",-0.265703165733006
"X2016.Ružomberok",-0.548565951748838
"X2016.Salzburg",-0.287682072451781
"X2016.Senica",-1.16760516015506
"X2016.Shakhter.Karagandy",-0.980829253011726
"X2016.Slavia.Praha",-0.265703165733006
"X2016.Slavia.Sofia",-0.953430278823612
"X2016.Slovan.Bratislava",-0.456758402495715
"X2016.Slovan.Liberec",-0.836248024200619
"X2016.SonderjyskE",-0.853489830635125
"X2016.Sparta.Praha",-0.456758402495715
"X2016.Spartak.Trnava",-0.738609554636703
"X2016.St..Johnstone",-0.675755437848076
"X2016.Start",-1.72722094809048
"X2016.Stromsgodset",-0.715620036412004
"X2016.Sturm.Graz",-0.587786664902119
"X2016.Suduva",-0.534676839588171
"X2016.Œl¹sk.Wroc³aw",-1.34223437132586
"X2016.Teplice",-0.628608659422374
"X2016.Torpedo.BelAZ",-0.628608659422374
"X2016.Valerenga",-0.862223510603879
"X2016.Viktoria.Plzen",-0.295117050939299
"X2016.Vojvodina",-0.948330085618772
"X2016.Wis³a.Kraków",-1.45143366329085
"X2016.Žilina",-0.209350229181874
"X2017.Aberdeen",-0.445739007246104
"X2017.AIK",-0.456758402495715
"X2017.Anorthosis",-0.44802472252696
"X2017.APOEL",-0.227783930870712
"X2017.Apollon.Smirnis",-1.13251384034379
"X2017.Astana",-0.225671997667568
"X2017.Asteras.Tripolis",-0.693147180559945
"X2017.Atromitos",-0.474457979595116
"X2017.Austria.Wien",-0.920931111430657
"X2017.Botev.Plovdiv",-0.65677953638907
"X2017.Brondby",-0.287682072451781
"X2017.Celtic",-0.329479201130242
"X2017.CFR.Cluj",0.510825623765991
"X2017.Cherno.More",-0.8754687373539
"X2017.Cibalia",-1.42403468910274
"X2017.Copenhagen",-0.6216882165778
"X2017.Dinamo.Brest",-0.567984037605939
"X2017.Dinamo.Minsk",-0.280301965154158
"X2017.Dinamo.Zagreb",-0.391671785975829
"X2017.Djurgarden",-0.529517756778143
"X2017.Elfsborg",-0.836248024200619
"X2017.FC.Helsingor",-1.26851132546351
"X2017.Häcken",-0.548565951748838
"X2017.Hajduk.Split",-0.492476485097794
"X2017.Haugesund",-0.836248024200619
"X2017.IFK.Göteborg",-0.888891757686041
"X2017.Inter.Turku",-0.957533690408204
"X2017.Jablonec",-0.474457979595116
"X2017.Jagiellonia.Bi.",-0.504837581921368
"X2017.Kairat",-0.238411023444998
"X2017.Kalmar",-1.03407376753054
"X2017.Lech.Poznañ",-0.615185639090233
"X2017.Legia.Warszawa",-0.461034959262975
"X2017.Levski.Sofia",-0.523248143764548
"X2017.Lillestrom",-0.888891757686041
"X2017.Lokomotiva.Zagreb",-0.750305594399894
"X2017.Maccabi.Haifa",-0.957533690408204
"X2017.Maccabi.Tel.Aviv",-0.419451350082904
"X2017.Malmö.FF",-0.340926586970593
"X2017.Mariehamn",-0.703299552023963
"X2017.Midtjylland",-0.239479970633903
"X2017.Mladá.Boleslav",-0.973449145714104
"X2017.Molde",-0.510825623765991
"X2017.Motherwell",-0.957533690408204
"X2017.Neftçi",-0.602175402354219
"X2017.Neman.Grodno",-0.607989372219639
"X2017.NFK.Minsk",-1.28093384546206
"X2017.Nordsjalland",-0.6045937832185
"X2017.Ordabasy",-0.534676839588171
"X2017.Osijek",-0.65677953638907
"X2017.Panathinaikos",-1.03407376753054
"X2017.Panionios",-0.810930216216329
"X2017.Partizan",-0.948330085618772
"X2017.PS.Kemi",-1.12938394733486
"X2017.Qarabag",-0.256429528947676
"X2017.Rapid.Wien",-0.554996842079128
"X2017.Rijeka",-0.433635985074861
"X2017.Rosenborg",-0.388935806156954
"X2017.Ružomberok",-0.8754687373539
"X2017.Salzburg",-0.263290619327622
"X2017.Senica",-1.30625165344635
"X2017.Shakhter.Karagandy",-0.906240396020654
"X2017.Slavia.Praha",-0.422272226424546
"X2017.Slavia.Sofia",-0.803148075774274
"X2017.Slovan.Bratislava",-0.486810747562117
"X2017.Slovan.Liberec",-0.67116827384117
"X2017.Sparta.Praha",-0.529517756778143
"X2017.Spartak.Trnava",-0.405465108108164
"X2017.St..Johnstone",-0.957533690408204
"X2017.Stromsgodset",-0.587786664902119
"X2017.Sturm.Graz",-0.433635985074861
"X2017.Suduva",-0.332439973093275
"X2017.Œl¹sk.Wroc³aw",-0.797507195884188
"X2017.Teplice",-0.973449145714104
"X2017.Torpedo.BelAZ",-0.567984037605939
"X2017.Valerenga",-0.836248024200619
"X2017.Viktoria.Plzen",-0.31015492830384
"X2017.Vojvodina",-1.37732569113713
"X2017.Wis³a.Kraków",-0.702197016079863
"X2017.Žilina",-0.594056277915714
"X2018.Aberdeen",-0.531505829003529
"X2018.AIK",-0.295117050939299
"X2018.Anorthosis",-0.850776124763528
"X2018.APOEL",-0.315852949418477
"X2018.Apollon.Smirnis",-2.19722457733622
"X2018.Astana",-0.251314428280906
"X2018.Asteras.Tripolis",-1.00330210886379
"X2018.Atromitos",-0.548565951748838
"X2018.Austria.Wien",-1.26851132546351
"X2018.Beitar.Jerusalem",-0.833919734441027
"X2018.Bnei.Sakhnin",-1.29928298413026
"X2018.Botev.Plovdiv",-0.770108221696074
"X2018.Brondby",-0.730887508542792
"X2018.Celtic",-0.270290329739912
"X2018.CFR.Cluj",0.510825623765991
"X2018.Cherno.More",-0.730887508542792
"X2018.Copenhagen",-0.275411979859967
"X2018.Dinamo.Brest",-0.548565951748838
"X2018.Dinamo.Minsk",-0.356674943938732
"X2018.Dinamo.Zagreb",-0.160342650075179
"X2018.Djurgarden",-0.628608659422374
"X2018.Elfsborg",-1.09861228866811
"X2018.Häcken",-0.529517756778143
"X2018.Hajduk.Split",-0.554996842079128
"X2018.Hapoel.Beer.Sheva..hapoel.beer.sheva.startseite.verein.2976.saison_id.2017.26.3.7.16129999.999999998.489000.0.2017.Israel.16.126.Seats.Toto.Jacob.Turner.Stadium.34.1200000.0.250000.0.275000.0.3870000.0..3600000.0.59340.UEFA.Champions.League.Play.off.6.0.4.0.0.0.2.0.UEFA.Europa.League.Group.stage.6.0.1.0.1.0.4.0.36.24.8.4.70.27.43.80.Israel.108.0.7407407407407407.Beitar.Jerusalem..beitar.jerusalem.startseite.verein.3793.saison_id.2017.24.8.8.14800000.0.435000.0.2017.Israel.33.500.Seats.Teddy.Kollek.Stadion.34.500000.0.0.0.0.0.500000.0..500000.0.59034.0.0.0.0.0.0.0.0.0.0.UEFA.Europa.League.Second.qualifying.round.4.0.2.0.1.0.1.0.36.20.8.8.75.51.24.68.Israel.108.0.6296296296296297.Bnei.Sakhnin..hapoel.bnei.sachnin.startseite.verein.4769.saison_id.2017.24.9.6.6900000.0.216000.0.2017.Israel.8.500.Seats.Doha.Stadium.32.0.0.0.0.0.0.0.0.0.0.84319.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.33.10.8.15.32.47..15.38.Israel.99.0.3838383838383838.Hapoel.Beer.Sheva",-0.674798041891749
"X2018.Haugesund",-0.529517756778143
"X2018.IFK.Göteborg",-1.06582246584512
"X2018.Inter.Turku",-0.906240396020654
"X2018.Jablonec",-0.610909082322973
"X2018.Jagiellonia.Bi.",-0.666478933477784
"X2018.Kairat",-0.467985465089498
"X2018.Kalmar",-0.973449145714104
"X2018.Lech.Poznañ",-0.758286482730907
"X2018.Legia.Warszawa",-0.490022496136228
"X2018.Levski.Sofia",-0.492476485097794
"X2018.Lillestrom",-1.03407376753054
"X2018.Lokomotiva.Zagreb",-0.790310929013593
"X2018.Maccabi.Haifa",-0.6216882165778
"X2018.Maccabi.Tel.Aviv",-0.19349485739208
"X2018.Malmö.FF",-0.439366659783846
"X2018.Mariehamn",-1.16113264564944
"X2018.Midtjylland",-0.419451350082904
"X2018.Molde",-0.422272226424546
"X2018.Motherwell",-0.833919734441027
"X2018.Neftçi",-0.370373788296894
"X2018.Neman.Grodno",-0.738609554636703
"X2018.Nordsjalland",-0.897941593205959
"X2018.Ordabasy",-0.766478453645495
"X2018.Osijek",-0.554996842079128
"X2018.Panathinaikos",-0.916290731874155
"X2018.Panionios",-0.862223510603879
"X2018.Partizan",-0.971860583028966
"X2018.PS.Kemi",-1.41706601978664
"X2018.Qarabag",-0.241162056816888
"X2018.Rapid.Wien",-1.09861228866811
"X2018.Rijeka",-0.477438607733254
"X2018.Rosenborg",-0.340926586970593
"X2018.Ružomberok",-0.538996500732687
"X2018.Salzburg",-0.613104472886409
"X2018.Senica",-0.953430278823612
"X2018.Shakhter.Karagandy",-1.01160091167848
"X2018.Slavia.Praha",-0.235119742360925
"X2018.Slovan.Bratislava",-0.182321556793955
"X2018.Slovan.Liberec",-0.825318953668428
"X2018.SonderjyskE",-1.00900012997842
"X2018.Sparta.Praha",-0.464305608131098
"X2018.Spartak.Trnava",-0.926762031741451
"X2018.St..Johnstone",-0.810930216216329
"X2018.Start",-1.13251384034379
"X2018.Stromsgodset",-1.06582246584512
"X2018.Sturm.Graz",-1.38629436111989
"X2018.Suduva",-0.251314428280906
"X2018.Œl¹sk.Wroc³aw",-0.925340567394073
"X2018.Torpedo.BelAZ",-0.492476485097794
"X2018.Valerenga",-0.762140052046897
"X2018.Viktoria.Plzen",-0.297251523467932
"X2018.Vojvodina",-1.61848774795402
"X2018.Wis³a.Kraków",-0.817709903201708
"X2018.Žilina",-0.575364144903562
